"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2021-11-15T05:00:00.000Z",116.94999694824219,182.4199981689453,115.86000061035156,178.85000610351562,103883608,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.00033540673925800557"
"2021-11-22T05:00:00.000Z",115.94999694824219,182.88999938964844,115.01000213623047,177.8800048828125,113064980,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.005438306738944467"
"2021-11-29T05:00:00.000Z",116.83000183105469,179.92999267578125,115.0999984741211,178.4499969482422,113703225,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.003199239742164614"
"2021-12-06T05:00:00.000Z",119.62999725341797,232.01499938964844,119.20999908447266,228.49000549316406,131590373,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.2471840369069135"
"2021-12-13T05:00:00.000Z",125.19999694824219,182.17300415039062,125.19999694824219,175.1699981689453,161000656,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.26573554923106957"
"2021-12-20T05:00:00.000Z",128.50999450683594,177.97999572753906,128.22999572753906,171.55999755859375,140809209,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.02082387509248725"
"2021-12-27T05:00:00.000Z",133.19000244140625,175.66000366210938,132.6999969482422,170.3000030517578,130002356,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.007371439829517581"
"2022-10-10T05:00:00.000Z",139.02999877929688,191.77000427246094,134.56100463867188,183.89999389648438,110570038,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.07683049283242095"
"2022-10-17T05:00:00.000Z",142.64999389648438,194.49000549316406,140.52000427246094,190.60000610351562,112482238,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.035784924821786857"
"2022-10-24T05:00:00.000Z",148.7100067138672,195.17999267578125,142.33999633789062,192.8699951171875,105335978,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.011839338262361967"
"2022-10-31T05:00:00.000Z",145.1699981689453,203.97500610351562,143.02999877929688,202.0800018310547,88743241,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.046647306158114084"
"2022-11-07T05:00:00.000Z",145.27999877929688,209.41000366210938,144.6999969482422,209.02999877929688,96165224,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.03381410883062521"
"2022-11-14T05:00:00.000Z",150.97999572753906,215.66000366210938,145.94000244140625,214.2899932861328,112176696,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.02485243001039195"
"2022-11-21T05:00:00.000Z",155.39500427246094,218.66000366210938,146.5,211.77000427246094,85934348,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.011829406253740788"
"2022-11-28T05:00:00.000Z",160,215.5,143.74000549316406,210.00999450683594,107668208,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.008345677775837938"
"2022-12-05T05:00:00.000Z",162.88999938964844,230.74000549316406,147.6199951171875,229.30999755859375,115911786,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.08791966678148844"
"2022-12-12T05:00:00.000Z",163.2100067138672,237.0399932861328,151.60000610351562,220.0800018310547,195302361,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.04108366431987713"
"2022-12-19T05:00:00.000Z",160.77999877929688,223.33799743652344,148.8300018310547,214.35000610351562,158352245,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.026380903417753225"
"2022-12-27T05:00:00.000Z",163.49000549316406,219.82000732421875,145.35499572753906,219.25999450683594,116527709,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.02264799367468017"
"2023-10-09T05:00:00.000Z",148.27000427246094,226.86000061035156,147.00999450683594,223.00999450683594,111444713,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.01695837367891192"
"2023-10-16T05:00:00.000Z",148.22000122070312,229.78500366210938,143.3300018310547,223.42999267578125,137349276,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.001881544238465545"
"2023-10-23T05:00:00.000Z",146.16000366210938,234.74000549316406,136.02999877929688,231.5,133348235,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.03548174041571487"
"2023-10-30T05:00:00.000Z",140.6699981689453,235.25,139.67999267578125,224.80999755859375,131504174,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.029324283370235772"
"2023-11-06T05:00:00.000Z",141.88999938964844,232.5500030517578,135.85000610351562,232.0800018310547,101342926,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.03182655754685213"
"2023-11-13T05:00:00.000Z",138.58999633789062,197.97999572753906,136.3000030517578,186.11000061035156,68152396,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.22074424766751213"
"2023-11-20T05:00:00.000Z",137.13999938964844,198.3000030517578,137.13999938964844,189.8300018310547,46340002,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.019791044412817996"
"2023-11-27T05:00:00.000Z",138.6999969482422,199.9499969482422,137.6999969482422,191.0800018310547,56028841,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.006563253656210306"
"2023-12-04T05:00:00.000Z",143.41000366210938,199.47000122070312,142.66000366210938,185.3000030517578,67227267,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.03071604834382591"
"2023-12-11T05:00:00.000Z",150.6699981689453,196.16000366210938,150.17999267578125,182.30999755859375,99635720,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.016267628336732107"
"2023-12-18T05:00:00.000Z",153,196.1300048828125,151.2899932861328,189.27999877929688,56722192,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.03751887235702132"
"2023-12-26T05:00:00.000Z",154.25,198.97000122070312,153.85499572753906,192.4499969482422,60763280,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.016608970091464535"
"2024-10-07T05:00:00.000Z",194,195.23599243164062,185.00999450683594,189.25999450683594,44020730,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.01671466181669502"
"2024-10-14T05:00:00.000Z",194.13999938964844,196.32000732421875,184.6300048828125,190.27999877929688,44276316,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.005374963093127766"
"2024-10-21T05:00:00.000Z",188.7100067138672,198.8260040283203,185.89999389648438,195.22000122070312,54185890,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.02563046885099876"
"2024-10-28T05:00:00.000Z",188.08999633789062,207.32000732421875,187.52000427246094,198.0500030517578,56448086,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.014392405477172318"
"2024-11-04T05:00:00.000Z",203.7899932861328,206.83999633789062,196.88999938964844,206.69000244140625,46696494,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.04270055855871427"
"2024-11-11T05:00:00.000Z",178.57000732421875,212.4499969482422,164.72000122070312,210.60000610351562,86190871,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.018740530645763347"
"2024-11-18T05:00:00.000Z",165.6199951171875,211.2969970703125,163.80999755859375,210.39999389648438,43417549,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.0009501768269806575"
"2024-11-25T05:00:00.000Z",176.92999267578125,214.33999633789062,176.75,212.55999755859375,26307340,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.01021383811138069"
"2024-12-02T05:00:00.000Z",182.27499389648438,221.76499938964844,173.52999877929688,218.33999633789062,49664870,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.026829174113784982"
"2024-12-09T05:00:00.000Z",175.58999633789062,223.49000549316406,171.99000549316406,222.47000122070312,61980117,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.01873880246247296"
"2024-12-16T05:00:00.000Z",171.6739959716797,225.16000366210938,170.2100067138672,220.61000061035156,72878859,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.008395827067762379"
"2024-12-23T05:00:00.000Z",175.2899932861328,244.80999755859375,174.6300048828125,233.91000366210938,56187365,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.05854000217135395"
"2025-10-06T05:00:00.000Z",231.7100067138672,234.67999267578125,227.58999633789062,230.5,33019101,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.014685579208976547"
"2025-10-13T05:00:00.000Z",230,233.80499267578125,225.32000732421875,229.57000732421875,28286719,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.004042836645147621"
"2025-10-20T05:00:00.000Z",231,232.80999755859375,226.25,227.99000549316406,21441536,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.006906233354218846"
"2025-10-27T05:00:00.000Z",227.9499969482422,229.64999389648438,216,218.0399932861328,27824251,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.044623291033163114"
"2025-11-03T05:00:00.000Z",216.67999267578125,220.99000549316406,211.69000244140625,219.16000366210938,31249977,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.00512357197579375"
"2025-11-10T05:00:00.000Z",217,239.2899932861328,216.14999389648438,232.36000061035156,31346972,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.05848582237111404"
"2025-11-17T05:00:00.000Z",233.25999450683594,238.14999389648438,228,236.27999877929688,31175383,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.016729641521611768"
"2025-11-24T05:00:00.000Z",236,237.6199951171875,225.50999450683594,227.6999969482422,25936967,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.03698857760553696"
"2025-12-01T05:00:00.000Z",227.19000244140625,230.94000244140625,223.11000061035156,226.0800018310547,22896993,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.007140032631793945"
"2025-12-08T05:00:00.000Z",226.0800018310547,226.1199951171875,220.22999572753906,223.32000732421875,26647569,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","-0.012283173796235636"
"2025-12-15T05:00:00.000Z",224.23500061035156,229.47000122070312,221.91000366210938,226.82000732421875,41351123,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.015551030438943429"
"2025-12-22T05:00:00.000Z",226.11000061035156,230.8000030517578,224.25,229.97999572753906,11779220,"ABBV","weekly","PharmaceuticalsBiotechnologyAndLifeSciences","0.013835546364916287"
